,datetime,symbol,close
4269,2022-01-31T10:00:00,BMFBOVESPA:IBOV,112143.51
4270,2022-02-01T10:00:00,BMFBOVESPA:IBOV,113228.31
4271,2022-02-02T10:00:00,BMFBOVESPA:IBOV,111894.36
4272,2022-02-03T10:00:00,BMFBOVESPA:IBOV,111695.94
4273,2022-02-04T10:00:00,BMFBOVESPA:IBOV,112244.94
4274,2022-02-07T10:00:00,BMFBOVESPA:IBOV,111996.4
4275,2022-02-08T10:00:00,BMFBOVESPA:IBOV,112234.46
4276,2022-02-09T10:00:00,BMFBOVESPA:IBOV,112461.39
4277,2022-02-10T10:00:00,BMFBOVESPA:IBOV,113367.77
4278,2022-02-11T10:00:00,BMFBOVESPA:IBOV,113572.35
4279,2022-02-14T10:00:00,BMFBOVESPA:IBOV,113899.19
4280,2022-02-15T10:00:00,BMFBOVESPA:IBOV,114828.18
4281,2022-02-16T10:00:00,BMFBOVESPA:IBOV,115180.95
4282,2022-02-17T10:00:00,BMFBOVESPA:IBOV,113528.48
4283,2022-02-18T10:00:00,BMFBOVESPA:IBOV,112879.85
4284,2022-02-21T10:00:00,BMFBOVESPA:IBOV,111725.3
4285,2022-02-22T10:00:00,BMFBOVESPA:IBOV,112891.8
4286,2022-02-23T10:00:00,BMFBOVESPA:IBOV,112007.61
4287,2022-02-24T10:00:00,BMFBOVESPA:IBOV,111591.87
4288,2022-02-25T10:00:00,BMFBOVESPA:IBOV,113141.94
4289,2022-03-02T10:00:00,BMFBOVESPA:IBOV,115173.61
4290,2022-03-03T10:00:00,BMFBOVESPA:IBOV,115165.55
4291,2022-03-04T10:00:00,BMFBOVESPA:IBOV,114473.78
4292,2022-03-07T10:00:00,BMFBOVESPA:IBOV,111593.46
4293,2022-03-08T10:00:00,BMFBOVESPA:IBOV,111203.45
4294,2022-03-09T10:00:00,BMFBOVESPA:IBOV,113900.34
4295,2022-03-10T10:00:00,BMFBOVESPA:IBOV,113663.13
4296,2022-03-11T10:00:00,BMFBOVESPA:IBOV,111713.07
4297,2022-03-14T10:00:00,BMFBOVESPA:IBOV,109927.62
4298,2022-03-15T10:00:00,BMFBOVESPA:IBOV,108959.3
4299,2022-03-16T10:00:00,BMFBOVESPA:IBOV,111112.43
4300,2022-03-17T10:00:00,BMFBOVESPA:IBOV,113076.33
4301,2022-03-18T10:00:00,BMFBOVESPA:IBOV,115310.91
4302,2022-03-21T10:00:00,BMFBOVESPA:IBOV,116154.53
4303,2022-03-22T10:00:00,BMFBOVESPA:IBOV,117272.44
4304,2022-03-23T10:00:00,BMFBOVESPA:IBOV,117457.34
4305,2022-03-24T10:00:00,BMFBOVESPA:IBOV,119052.91
4306,2022-03-25T10:00:00,BMFBOVESPA:IBOV,119081.13
4307,2022-03-28T10:00:00,BMFBOVESPA:IBOV,118737.78
4308,2022-03-29T10:00:00,BMFBOVESPA:IBOV,120014.17
4309,2022-03-30T10:00:00,BMFBOVESPA:IBOV,120259.76
4310,2022-03-31T10:00:00,BMFBOVESPA:IBOV,119999.23
4311,2022-04-01T10:00:00,BMFBOVESPA:IBOV,121570.15
4312,2022-04-04T10:00:00,BMFBOVESPA:IBOV,121279.51
4313,2022-04-05T10:00:00,BMFBOVESPA:IBOV,118885.15
4314,2022-04-06T10:00:00,BMFBOVESPA:IBOV,118227.75
4315,2022-04-07T10:00:00,BMFBOVESPA:IBOV,118862.12
4316,2022-04-08T10:00:00,BMFBOVESPA:IBOV,118322.26
4317,2022-04-11T10:00:00,BMFBOVESPA:IBOV,116952.85
4318,2022-04-12T10:00:00,BMFBOVESPA:IBOV,116146.86
4319,2022-04-13T10:00:00,BMFBOVESPA:IBOV,116781.96
4320,2022-04-14T10:00:00,BMFBOVESPA:IBOV,116181.61
4321,2022-04-18T10:00:00,BMFBOVESPA:IBOV,115687.25
4322,2022-04-19T10:00:00,BMFBOVESPA:IBOV,115056.66
4323,2022-04-20T10:00:00,BMFBOVESPA:IBOV,114343.78
4324,2022-04-22T10:00:00,BMFBOVESPA:IBOV,111077.51
4325,2022-04-25T10:00:00,BMFBOVESPA:IBOV,110684.95
4326,2022-04-26T10:00:00,BMFBOVESPA:IBOV,108212.86
4327,2022-04-27T10:00:00,BMFBOVESPA:IBOV,109349.37
4328,2022-04-28T10:00:00,BMFBOVESPA:IBOV,109918.97
4329,2022-04-29T10:00:00,BMFBOVESPA:IBOV,107876.16
4330,2022-05-02T10:00:00,BMFBOVESPA:IBOV,106638.64
4331,2022-05-03T10:00:00,BMFBOVESPA:IBOV,106528.09
4332,2022-05-04T10:00:00,BMFBOVESPA:IBOV,108343.74
4333,2022-05-05T10:00:00,BMFBOVESPA:IBOV,105304.19
4334,2022-05-06T10:00:00,BMFBOVESPA:IBOV,105134.73
4335,2022-05-09T10:00:00,BMFBOVESPA:IBOV,103250.02
4336,2022-05-10T10:00:00,BMFBOVESPA:IBOV,103109.94
4337,2022-05-11T10:00:00,BMFBOVESPA:IBOV,104396.9
4338,2022-05-12T10:00:00,BMFBOVESPA:IBOV,105687.64
4339,2022-05-13T10:00:00,BMFBOVESPA:IBOV,106924.18
4340,2022-05-16T10:00:00,BMFBOVESPA:IBOV,108232.74
4341,2022-05-17T10:00:00,BMFBOVESPA:IBOV,108789.33
4342,2022-05-18T10:00:00,BMFBOVESPA:IBOV,106247.15
4343,2022-05-19T10:00:00,BMFBOVESPA:IBOV,107005.22
4344,2022-05-20T10:00:00,BMFBOVESPA:IBOV,108487.88
4345,2022-05-23T10:00:00,BMFBOVESPA:IBOV,110345.82
4346,2022-05-24T10:00:00,BMFBOVESPA:IBOV,110580.79
4347,2022-05-25T10:00:00,BMFBOVESPA:IBOV,110579.81
4348,2022-05-26T10:00:00,BMFBOVESPA:IBOV,111889.88
4349,2022-05-27T10:00:00,BMFBOVESPA:IBOV,111941.68
4350,2022-05-30T10:00:00,BMFBOVESPA:IBOV,111032.11
4351,2022-05-31T10:00:00,BMFBOVESPA:IBOV,111350.51
4352,2022-06-01T10:00:00,BMFBOVESPA:IBOV,111359.94
4353,2022-06-02T10:00:00,BMFBOVESPA:IBOV,112392.91
4354,2022-06-03T10:00:00,BMFBOVESPA:IBOV,111102.32
4355,2022-06-06T10:00:00,BMFBOVESPA:IBOV,110185.91
4356,2022-06-07T10:00:00,BMFBOVESPA:IBOV,110069.76
4357,2022-06-08T10:00:00,BMFBOVESPA:IBOV,108367.67
4358,2022-06-09T10:00:00,BMFBOVESPA:IBOV,107093.71
4359,2022-06-10T10:00:00,BMFBOVESPA:IBOV,105481.23
4360,2022-06-13T10:00:00,BMFBOVESPA:IBOV,102598.18
4361,2022-06-14T10:00:00,BMFBOVESPA:IBOV,102063.25
4362,2022-06-15T10:00:00,BMFBOVESPA:IBOV,102806.82
4363,2022-06-17T10:00:00,BMFBOVESPA:IBOV,99824.938
4364,2022-06-20T10:00:00,BMFBOVESPA:IBOV,99852.672
4365,2022-06-21T10:00:00,BMFBOVESPA:IBOV,99684.5
4366,2022-06-22T10:00:00,BMFBOVESPA:IBOV,99522.32
4367,2022-06-23T10:00:00,BMFBOVESPA:IBOV,98080.344
4368,2022-06-24T10:00:00,BMFBOVESPA:IBOV,98672.258
4369,2022-06-27T10:00:00,BMFBOVESPA:IBOV,100763.6
4370,2022-06-28T10:00:00,BMFBOVESPA:IBOV,100591.41
4371,2022-06-29T10:00:00,BMFBOVESPA:IBOV,99621.578
4372,2022-06-30T10:00:00,BMFBOVESPA:IBOV,98541.953
4373,2022-07-01T10:00:00,BMFBOVESPA:IBOV,98953.898
4374,2022-07-04T10:00:00,BMFBOVESPA:IBOV,98608.758
4375,2022-07-05T10:00:00,BMFBOVESPA:IBOV,98294.641
4376,2022-07-06T10:00:00,BMFBOVESPA:IBOV,98718.977
4377,2022-07-07T10:00:00,BMFBOVESPA:IBOV,100729.72
4378,2022-07-08T10:00:00,BMFBOVESPA:IBOV,100288.94
4379,2022-07-11T10:00:00,BMFBOVESPA:IBOV,98212.461
4380,2022-07-12T10:00:00,BMFBOVESPA:IBOV,98271.211
4381,2022-07-13T10:00:00,BMFBOVESPA:IBOV,97881.156
4382,2022-07-14T10:00:00,BMFBOVESPA:IBOV,96120.852
4383,2022-07-15T10:00:00,BMFBOVESPA:IBOV,96551.0
4384,2022-07-18T10:00:00,BMFBOVESPA:IBOV,96916.133
4385,2022-07-19T10:00:00,BMFBOVESPA:IBOV,98244.797
4386,2022-07-20T10:00:00,BMFBOVESPA:IBOV,98286.828
4387,2022-07-21T10:00:00,BMFBOVESPA:IBOV,99033.172
4388,2022-07-22T10:00:00,BMFBOVESPA:IBOV,98924.82
4389,2022-07-25T10:00:00,BMFBOVESPA:IBOV,100269.85
4390,2022-07-26T10:00:00,BMFBOVESPA:IBOV,99771.688
4391,2022-07-27T10:00:00,BMFBOVESPA:IBOV,101437.96
4392,2022-07-28T10:00:00,BMFBOVESPA:IBOV,102596.66
4393,2022-07-29T10:00:00,BMFBOVESPA:IBOV,103164.69
4394,2022-08-01T10:00:00,BMFBOVESPA:IBOV,102225.08
4395,2022-08-02T10:00:00,BMFBOVESPA:IBOV,103361.7
4396,2022-08-03T10:00:00,BMFBOVESPA:IBOV,103774.68
4397,2022-08-04T10:00:00,BMFBOVESPA:IBOV,105892.22
4398,2022-08-05T10:00:00,BMFBOVESPA:IBOV,106471.92
4399,2022-08-08T10:00:00,BMFBOVESPA:IBOV,108402.27
4400,2022-08-09T10:00:00,BMFBOVESPA:IBOV,108651.05
4401,2022-08-10T10:00:00,BMFBOVESPA:IBOV,110235.76
4402,2022-08-11T10:00:00,BMFBOVESPA:IBOV,109717.94
4403,2022-08-12T10:00:00,BMFBOVESPA:IBOV,112764.26
4404,2022-08-15T10:00:00,BMFBOVESPA:IBOV,113031.98
4405,2022-08-16T10:00:00,BMFBOVESPA:IBOV,113512.38
4406,2022-08-17T10:00:00,BMFBOVESPA:IBOV,113707.76
4407,2022-08-18T10:00:00,BMFBOVESPA:IBOV,113812.87
4408,2022-08-19T10:00:00,BMFBOVESPA:IBOV,111496.21
4409,2022-08-22T10:00:00,BMFBOVESPA:IBOV,110500.53
4410,2022-08-23T10:00:00,BMFBOVESPA:IBOV,112857.1
4411,2022-08-24T10:00:00,BMFBOVESPA:IBOV,112897.84
4412,2022-08-25T10:00:00,BMFBOVESPA:IBOV,113531.72
4413,2022-08-26T10:00:00,BMFBOVESPA:IBOV,112298.86
4414,2022-08-29T10:00:00,BMFBOVESPA:IBOV,112323.12
4415,2022-08-30T10:00:00,BMFBOVESPA:IBOV,110430.64
4416,2022-08-31T10:00:00,BMFBOVESPA:IBOV,109522.88
4417,2022-09-01T10:00:00,BMFBOVESPA:IBOV,110405.3
4418,2022-09-02T10:00:00,BMFBOVESPA:IBOV,110864.24
4419,2022-09-05T10:00:00,BMFBOVESPA:IBOV,112203.35
4420,2022-09-06T10:00:00,BMFBOVESPA:IBOV,109763.77
4421,2022-09-08T10:00:00,BMFBOVESPA:IBOV,109915.64
4422,2022-09-09T10:00:00,BMFBOVESPA:IBOV,112300.41
4423,2022-09-12T10:00:00,BMFBOVESPA:IBOV,113406.55
4424,2022-09-13T10:00:00,BMFBOVESPA:IBOV,110793.96
4425,2022-09-14T10:00:00,BMFBOVESPA:IBOV,110546.67
4426,2022-09-15T10:00:00,BMFBOVESPA:IBOV,109953.65
4427,2022-09-16T10:00:00,BMFBOVESPA:IBOV,109280.37
4428,2022-09-19T10:00:00,BMFBOVESPA:IBOV,111823.89
4429,2022-09-20T10:00:00,BMFBOVESPA:IBOV,112516.91
4430,2022-09-21T10:00:00,BMFBOVESPA:IBOV,111935.86
4431,2022-09-22T10:00:00,BMFBOVESPA:IBOV,114070.48
4432,2022-09-23T10:00:00,BMFBOVESPA:IBOV,111716.0
4433,2022-09-26T10:00:00,BMFBOVESPA:IBOV,109114.16
4434,2022-09-27T10:00:00,BMFBOVESPA:IBOV,108376.35
4435,2022-09-28T10:00:00,BMFBOVESPA:IBOV,108451.2
4436,2022-09-29T10:00:00,BMFBOVESPA:IBOV,107664.35
4437,2022-09-30T10:00:00,BMFBOVESPA:IBOV,110036.79
4438,2022-10-03T10:00:00,BMFBOVESPA:IBOV,116134.46
4439,2022-10-04T10:00:00,BMFBOVESPA:IBOV,116230.12
4440,2022-10-05T10:00:00,BMFBOVESPA:IBOV,117197.82
4441,2022-10-06T10:00:00,BMFBOVESPA:IBOV,117560.83
4442,2022-10-07T10:00:00,BMFBOVESPA:IBOV,116375.25
4443,2022-10-10T10:00:00,BMFBOVESPA:IBOV,115940.64
4444,2022-10-11T10:00:00,BMFBOVESPA:IBOV,114827.12
4445,2022-10-13T10:00:00,BMFBOVESPA:IBOV,114300.09
4446,2022-10-14T10:00:00,BMFBOVESPA:IBOV,112072.34
4447,2022-10-17T10:00:00,BMFBOVESPA:IBOV,113623.98
4448,2022-10-18T10:00:00,BMFBOVESPA:IBOV,115743.07
4449,2022-10-19T10:00:00,BMFBOVESPA:IBOV,116274.24
4450,2022-10-20T10:00:00,BMFBOVESPA:IBOV,117171.11
4451,2022-10-21T10:00:00,BMFBOVESPA:IBOV,119928.79
4452,2022-10-24T10:00:00,BMFBOVESPA:IBOV,116012.7
4453,2022-10-25T10:00:00,BMFBOVESPA:IBOV,114625.59
4454,2022-10-26T10:00:00,BMFBOVESPA:IBOV,112763.79
4455,2022-10-27T10:00:00,BMFBOVESPA:IBOV,114640.76
4456,2022-10-28T10:00:00,BMFBOVESPA:IBOV,114539.05
4457,2022-10-31T10:00:00,BMFBOVESPA:IBOV,116037.08
4458,2022-11-01T10:00:00,BMFBOVESPA:IBOV,116928.66
4459,2022-11-03T10:00:00,BMFBOVESPA:IBOV,116896.36
4460,2022-11-04T10:00:00,BMFBOVESPA:IBOV,118155.46
4461,2022-11-07T10:00:00,BMFBOVESPA:IBOV,115342.4
4462,2022-11-08T10:00:00,BMFBOVESPA:IBOV,116160.35
4463,2022-11-09T10:00:00,BMFBOVESPA:IBOV,113580.09
4464,2022-11-10T10:00:00,BMFBOVESPA:IBOV,109775.46
4465,2022-11-11T10:00:00,BMFBOVESPA:IBOV,112253.49
4466,2022-11-14T10:00:00,BMFBOVESPA:IBOV,113161.28
4467,2022-11-16T10:00:00,BMFBOVESPA:IBOV,110243.33
4468,2022-11-17T10:00:00,BMFBOVESPA:IBOV,109702.78
4469,2022-11-18T10:00:00,BMFBOVESPA:IBOV,108870.17
4470,2022-11-21T10:00:00,BMFBOVESPA:IBOV,109748.18
4471,2022-11-22T10:00:00,BMFBOVESPA:IBOV,109036.54
4472,2022-11-23T10:00:00,BMFBOVESPA:IBOV,108841.15
4473,2022-11-24T10:00:00,BMFBOVESPA:IBOV,111831.16
4474,2022-11-25T10:00:00,BMFBOVESPA:IBOV,108976.7
4475,2022-11-28T10:00:00,BMFBOVESPA:IBOV,108782.15
4476,2022-11-29T10:00:00,BMFBOVESPA:IBOV,110909.61
4477,2022-11-30T10:00:00,BMFBOVESPA:IBOV,112486.01
4478,2022-12-01T10:00:00,BMFBOVESPA:IBOV,110925.6
4479,2022-12-02T10:00:00,BMFBOVESPA:IBOV,111923.93
4480,2022-12-05T10:00:00,BMFBOVESPA:IBOV,109401.41
4481,2022-12-06T10:00:00,BMFBOVESPA:IBOV,110188.57
4482,2022-12-07T10:00:00,BMFBOVESPA:IBOV,109068.55
4483,2022-12-08T10:00:00,BMFBOVESPA:IBOV,107249.04
4484,2022-12-09T10:00:00,BMFBOVESPA:IBOV,107519.56
4485,2022-12-12T10:00:00,BMFBOVESPA:IBOV,105343.33
4486,2022-12-13T10:00:00,BMFBOVESPA:IBOV,103539.67
4487,2022-12-14T10:00:00,BMFBOVESPA:IBOV,103745.77
4488,2022-12-15T10:00:00,BMFBOVESPA:IBOV,103737.69
4489,2022-12-16T10:00:00,BMFBOVESPA:IBOV,102855.7
4490,2022-12-19T10:00:00,BMFBOVESPA:IBOV,104739.75
4491,2022-12-20T10:00:00,BMFBOVESPA:IBOV,106864.11
4492,2022-12-21T10:00:00,BMFBOVESPA:IBOV,107433.14
4493,2022-12-22T10:00:00,BMFBOVESPA:IBOV,107551.52
4494,2022-12-23T10:00:00,BMFBOVESPA:IBOV,109697.57
4495,2022-12-26T10:00:00,BMFBOVESPA:IBOV,108737.75
4496,2022-12-27T10:00:00,BMFBOVESPA:IBOV,108578.2
4497,2022-12-28T10:00:00,BMFBOVESPA:IBOV,110236.71
4498,2022-12-29T10:00:00,BMFBOVESPA:IBOV,109734.6
4499,2023-01-02T10:00:00,BMFBOVESPA:IBOV,106376.02
4500,2023-01-03T10:00:00,BMFBOVESPA:IBOV,104165.74
4501,2023-01-04T10:00:00,BMFBOVESPA:IBOV,105334.46
4502,2023-01-05T10:00:00,BMFBOVESPA:IBOV,107641.32
4503,2023-01-06T10:00:00,BMFBOVESPA:IBOV,108963.7
4504,2023-01-09T10:00:00,BMFBOVESPA:IBOV,109129.57
4505,2023-01-10T10:00:00,BMFBOVESPA:IBOV,110816.71
4506,2023-01-11T10:00:00,BMFBOVESPA:IBOV,112517.08
4507,2023-01-12T10:00:00,BMFBOVESPA:IBOV,111850.22
4508,2023-01-13T10:00:00,BMFBOVESPA:IBOV,110916.08
4509,2023-01-16T10:00:00,BMFBOVESPA:IBOV,109212.66
4510,2023-01-17T10:00:00,BMFBOVESPA:IBOV,111439.12
4511,2023-01-18T10:00:00,BMFBOVESPA:IBOV,112228.39
4512,2023-01-19T10:00:00,BMFBOVESPA:IBOV,112921.88
4513,2023-01-20T10:00:00,BMFBOVESPA:IBOV,112040.64
4514,2023-01-23T10:00:00,BMFBOVESPA:IBOV,111737.28
4515,2023-01-24T10:00:00,BMFBOVESPA:IBOV,113028.15
4516,2023-01-25T10:00:00,BMFBOVESPA:IBOV,114270.07
4517,2023-01-26T10:00:00,BMFBOVESPA:IBOV,114177.55
4518,2023-01-27T10:00:00,BMFBOVESPA:IBOV,112316.16
4519,2023-01-30T10:00:00,BMFBOVESPA:IBOV,112273.01
4520,2023-01-31T10:00:00,BMFBOVESPA:IBOV,113430.54
4521,2023-02-01T10:00:00,BMFBOVESPA:IBOV,112073.55
4522,2023-02-02T10:00:00,BMFBOVESPA:IBOV,110140.64
4523,2023-02-03T10:00:00,BMFBOVESPA:IBOV,108523.47
4524,2023-02-06T10:00:00,BMFBOVESPA:IBOV,108721.58
4525,2023-02-07T10:00:00,BMFBOVESPA:IBOV,107829.73
4526,2023-02-08T10:00:00,BMFBOVESPA:IBOV,109951.49
4527,2023-02-09T10:00:00,BMFBOVESPA:IBOV,108008.05
4528,2023-02-10T10:00:00,BMFBOVESPA:IBOV,108078.27
4529,2023-02-13T10:00:00,BMFBOVESPA:IBOV,108836.47
4530,2023-02-14T10:00:00,BMFBOVESPA:IBOV,107848.81
4531,2023-02-15T10:00:00,BMFBOVESPA:IBOV,109600.14
4532,2023-02-16T10:00:00,BMFBOVESPA:IBOV,109941.46
4533,2023-02-17T10:00:00,BMFBOVESPA:IBOV,109176.92
4534,2023-02-22T13:00:00,BMFBOVESPA:IBOV,107152.05
4535,2023-02-23T10:00:00,BMFBOVESPA:IBOV,107592.87
4536,2023-02-24T10:00:00,BMFBOVESPA:IBOV,105798.43
4537,2023-02-27T10:00:00,BMFBOVESPA:IBOV,105711.05
4538,2023-02-28T10:00:00,BMFBOVESPA:IBOV,104931.93
4539,2023-03-01T10:00:00,BMFBOVESPA:IBOV,104384.67
4540,2023-03-02T10:00:00,BMFBOVESPA:IBOV,103325.61
4541,2023-03-03T10:00:00,BMFBOVESPA:IBOV,103865.99
4542,2023-03-06T10:00:00,BMFBOVESPA:IBOV,104700.32
4543,2023-03-07T10:00:00,BMFBOVESPA:IBOV,104227.93
4544,2023-03-08T10:00:00,BMFBOVESPA:IBOV,106540.32
4545,2023-03-09T10:00:00,BMFBOVESPA:IBOV,105071.19
4546,2023-03-10T10:00:00,BMFBOVESPA:IBOV,103618.2
4547,2023-03-13T10:00:00,BMFBOVESPA:IBOV,103121.36
4548,2023-03-14T10:00:00,BMFBOVESPA:IBOV,102932.38
4549,2023-03-15T10:00:00,BMFBOVESPA:IBOV,102675.45
4550,2023-03-16T10:00:00,BMFBOVESPA:IBOV,103434.66
4551,2023-03-17T10:00:00,BMFBOVESPA:IBOV,101981.53
4552,2023-03-20T10:00:00,BMFBOVESPA:IBOV,100922.89
4553,2023-03-21T10:00:00,BMFBOVESPA:IBOV,100998.13
4554,2023-03-22T10:00:00,BMFBOVESPA:IBOV,100220.63
4555,2023-03-23T10:00:00,BMFBOVESPA:IBOV,97926.344
4556,2023-03-24T10:00:00,BMFBOVESPA:IBOV,98829.273
4557,2023-03-27T10:00:00,BMFBOVESPA:IBOV,99670.469
4558,2023-03-28T10:00:00,BMFBOVESPA:IBOV,101185.09
4559,2023-03-29T10:00:00,BMFBOVESPA:IBOV,101792.52
4560,2023-03-30T10:00:00,BMFBOVESPA:IBOV,103713.45
4561,2023-03-31T10:00:00,BMFBOVESPA:IBOV,101882.2
4562,2023-04-03T10:00:00,BMFBOVESPA:IBOV,101506.18
4563,2023-04-04T10:00:00,BMFBOVESPA:IBOV,101869.45
4564,2023-04-05T10:00:00,BMFBOVESPA:IBOV,100977.85
4565,2023-04-06T10:00:00,BMFBOVESPA:IBOV,100821.73
4566,2023-04-10T10:00:00,BMFBOVESPA:IBOV,101846.64
4567,2023-04-11T10:00:00,BMFBOVESPA:IBOV,106213.76
4568,2023-04-12T10:00:00,BMFBOVESPA:IBOV,106889.71
4569,2023-04-13T10:00:00,BMFBOVESPA:IBOV,106457.85
4570,2023-04-14T10:00:00,BMFBOVESPA:IBOV,106279.37
4571,2023-04-17T10:00:00,BMFBOVESPA:IBOV,106015.67
4572,2023-04-18T10:00:00,BMFBOVESPA:IBOV,106163.23
4573,2023-04-19T10:00:00,BMFBOVESPA:IBOV,103912.94
4574,2023-04-20T10:00:00,BMFBOVESPA:IBOV,104366.82
4575,2023-04-24T10:00:00,BMFBOVESPA:IBOV,103946.58
4576,2023-04-25T10:00:00,BMFBOVESPA:IBOV,103220.09
4577,2023-04-26T10:00:00,BMFBOVESPA:IBOV,102312.1
4578,2023-04-27T10:00:00,BMFBOVESPA:IBOV,102923.31
4579,2023-04-28T10:00:00,BMFBOVESPA:IBOV,104431.63
4580,2023-05-02T10:00:00,BMFBOVESPA:IBOV,101926.95
4581,2023-05-03T10:00:00,BMFBOVESPA:IBOV,101797.09
4582,2023-05-04T10:00:00,BMFBOVESPA:IBOV,102174.34
4583,2023-05-05T10:00:00,BMFBOVESPA:IBOV,105148.48
4584,2023-05-08T10:00:00,BMFBOVESPA:IBOV,106042.15
4585,2023-05-09T10:00:00,BMFBOVESPA:IBOV,107113.66
4586,2023-05-10T10:00:00,BMFBOVESPA:IBOV,107448.21
4587,2023-05-11T10:00:00,BMFBOVESPA:IBOV,108256.4
4588,2023-05-12T10:00:00,BMFBOVESPA:IBOV,108463.84
4589,2023-05-15T10:00:00,BMFBOVESPA:IBOV,109029.12
4590,2023-05-16T10:00:00,BMFBOVESPA:IBOV,108193.68
4591,2023-05-17T10:00:00,BMFBOVESPA:IBOV,109459.95
4592,2023-05-18T10:00:00,BMFBOVESPA:IBOV,110108.46
4593,2023-05-19T10:00:00,BMFBOVESPA:IBOV,110744.51
4594,2023-05-22T10:00:00,BMFBOVESPA:IBOV,110213.12
4595,2023-05-23T10:00:00,BMFBOVESPA:IBOV,109928.53
4596,2023-05-24T10:00:00,BMFBOVESPA:IBOV,108799.54
4597,2023-05-25T10:00:00,BMFBOVESPA:IBOV,110054.38
4598,2023-05-26T10:00:00,BMFBOVESPA:IBOV,110905.51
4599,2023-05-29T10:00:00,BMFBOVESPA:IBOV,110333.4
4600,2023-05-30T10:00:00,BMFBOVESPA:IBOV,108967.03
4601,2023-05-31T10:00:00,BMFBOVESPA:IBOV,108335.07
4602,2023-06-01T10:00:00,BMFBOVESPA:IBOV,110564.66
4603,2023-06-02T10:00:00,BMFBOVESPA:IBOV,112558.15
4604,2023-06-05T10:00:00,BMFBOVESPA:IBOV,112696.32
4605,2023-06-06T10:00:00,BMFBOVESPA:IBOV,114610.1
4606,2023-06-07T10:00:00,BMFBOVESPA:IBOV,115488.16
4607,2023-06-09T10:00:00,BMFBOVESPA:IBOV,117019.48
4608,2023-06-12T10:00:00,BMFBOVESPA:IBOV,117336.34
4609,2023-06-13T10:00:00,BMFBOVESPA:IBOV,116742.71
4610,2023-06-14T10:00:00,BMFBOVESPA:IBOV,119068.77
4611,2023-06-15T10:00:00,BMFBOVESPA:IBOV,119221.0
4612,2023-06-16T10:00:00,BMFBOVESPA:IBOV,118758.42
4613,2023-06-19T10:00:00,BMFBOVESPA:IBOV,119857.76
4614,2023-06-20T10:00:00,BMFBOVESPA:IBOV,119622.4
4615,2023-06-21T10:00:00,BMFBOVESPA:IBOV,120420.26
4616,2023-06-22T10:00:00,BMFBOVESPA:IBOV,118934.2
4617,2023-06-23T10:00:00,BMFBOVESPA:IBOV,118977.1
4618,2023-06-26T10:00:00,BMFBOVESPA:IBOV,118242.95
4619,2023-06-27T10:00:00,BMFBOVESPA:IBOV,117522.87
4620,2023-06-28T10:00:00,BMFBOVESPA:IBOV,116681.32
4621,2023-06-29T10:00:00,BMFBOVESPA:IBOV,118382.65
4622,2023-06-30T10:00:00,BMFBOVESPA:IBOV,118087.0
4623,2023-07-03T10:00:00,BMFBOVESPA:IBOV,119672.78
4624,2023-07-04T10:00:00,BMFBOVESPA:IBOV,119076.37
4625,2023-07-05T10:00:00,BMFBOVESPA:IBOV,119549.21
4626,2023-07-06T10:00:00,BMFBOVESPA:IBOV,117425.7
4627,2023-07-07T10:00:00,BMFBOVESPA:IBOV,118897.99
4628,2023-07-10T10:00:00,BMFBOVESPA:IBOV,117942.44
4629,2023-07-11T10:00:00,BMFBOVESPA:IBOV,117219.95
4630,2023-07-12T10:00:00,BMFBOVESPA:IBOV,117666.49
4631,2023-07-13T10:00:00,BMFBOVESPA:IBOV,119263.89
4632,2023-07-14T10:00:00,BMFBOVESPA:IBOV,117710.54
4633,2023-07-17T10:00:00,BMFBOVESPA:IBOV,118219.46
4634,2023-07-18T10:00:00,BMFBOVESPA:IBOV,117841.19
4635,2023-07-19T10:00:00,BMFBOVESPA:IBOV,117552.07
4636,2023-07-20T10:00:00,BMFBOVESPA:IBOV,118082.9
4637,2023-07-21T10:00:00,BMFBOVESPA:IBOV,120216.77
4638,2023-07-24T10:00:00,BMFBOVESPA:IBOV,121341.69
4639,2023-07-25T10:00:00,BMFBOVESPA:IBOV,122007.77
4640,2023-07-26T10:00:00,BMFBOVESPA:IBOV,122560.38
4641,2023-07-27T10:00:00,BMFBOVESPA:IBOV,119989.64
4642,2023-07-28T10:00:00,BMFBOVESPA:IBOV,120187.11
4643,2023-07-31T10:00:00,BMFBOVESPA:IBOV,121942.98
4644,2023-08-01T10:00:00,BMFBOVESPA:IBOV,121248.39
4645,2023-08-02T10:00:00,BMFBOVESPA:IBOV,120858.72
4646,2023-08-03T10:00:00,BMFBOVESPA:IBOV,120585.77
4647,2023-08-04T10:00:00,BMFBOVESPA:IBOV,119507.68
4648,2023-08-07T10:00:00,BMFBOVESPA:IBOV,119379.5
4649,2023-08-08T10:00:00,BMFBOVESPA:IBOV,119090.24
4650,2023-08-09T10:00:00,BMFBOVESPA:IBOV,118408.77
4651,2023-08-10T10:00:00,BMFBOVESPA:IBOV,118349.6
4652,2023-08-11T10:00:00,BMFBOVESPA:IBOV,118065.14
4653,2023-08-14T10:00:00,BMFBOVESPA:IBOV,116809.55
4654,2023-08-15T10:00:00,BMFBOVESPA:IBOV,116171.42
4655,2023-08-16T10:00:00,BMFBOVESPA:IBOV,115591.52
4656,2023-08-17T10:00:00,BMFBOVESPA:IBOV,114982.3
